,Date,Open,High,Low,Close,Adj Close,Volume
233,2018-03-23,168.389999,169.919998,164.940002,164.940002,164.940002,41028800
234,2018-03-26,168.070007,173.100006,166.440002,172.770004,172.770004,37541200
235,2018-03-27,173.679993,175.149994,166.919998,168.339996,168.339996,40922600
236,2018-03-28,167.25,170.020004,165.190002,166.479996,166.479996,41668500
237,2018-03-29,167.809998,171.75,166.899994,167.779999,167.779999,38398500
238,2018-04-02,166.639999,168.940002,164.470001,166.679993,166.679993,37586800
239,2018-04-03,167.639999,168.75,164.880005,168.389999,168.389999,30278000
240,2018-04-04,164.880005,172.009995,164.770004,171.610001,171.610001,34605500
241,2018-04-05,172.580002,174.229996,172.080002,172.800003,172.800003,26933200
242,2018-04-06,170.970001,172.479996,168.199997,168.380005,168.380005,35005300
243,2018-04-09,169.880005,173.089996,169.850006,170.050003,170.050003,29017700
244,2018-04-10,173.0,174.0,171.529999,173.25,173.25,28408600
245,2018-04-11,172.229996,173.919998,171.699997,172.440002,172.440002,22431600
246,2018-04-12,173.410004,175.0,173.03999299999995,174.139999,174.139999,22889300
247,2018-04-13,174.779999,175.839996,173.850006,174.729996,174.729996,25124300
248,2018-04-16,175.029999,176.190002,174.830002,175.820007,175.820007,21578400
249,2018-04-17,176.490005,178.940002,176.410004,178.240005,178.240005,26605400
250,2018-04-18,177.809998,178.820007,176.880005,177.839996,177.839996,20754500
251,2018-04-19,173.759995,175.389999,172.660004,172.800003,172.800003,34808800
252,2018-04-20,170.600006,171.220001,165.429993,165.720001,165.720001,64464800
